"profile_id","dataset_id","country_id","latitude","longitude","cfao_version","cfao_major_group","cwrb_version","cwrb_reference_soil_group","cstx_version","cstx_order_name","translated"
213383,{MX-INEGI},MX,29.45371068,-113.98677956,1974,Xerosols,,,,,true
213384,{MX-INEGI},MX,29.40683389,-114.09955671,1974,Xerosols,,,,,true
213385,{MX-INEGI},MX,29.36225243,-114.12872849,1974,Xerosols,,,,,true
213387,{MX-INEGI},MX,29.32914375,-114.04864426,1974,Xerosols,,,,,true
213388,{MX-INEGI},MX,29.32331759,-114.01613189,1974,Xerosols,,,,,true
213393,{MX-INEGI},MX,29.25096566,-114.03940121,1974,Xerosols,,,,,true
213403,{MX-INEGI},MX,29.12246460,-114.34861474,1974,Xerosols,,,,,true
213407,{MX-INEGI},MX,29.07737024,-113.90920653,1974,Xerosols,,,,,true
213411,{MX-INEGI},MX,28.98008121,-113.89847549,1974,Xerosols,,,,,true
213412,{MX-INEGI},MX,28.94277586,-113.91680975,1974,Xerosols,,,,,true
213414,{MX-INEGI},MX,28.76771387,-114.03204485,1974,Xerosols,,,,,true
213415,{MX-INEGI},MX,28.67542964,-113.80728086,1974,Xerosols,,,,,true
213417,{MX-INEGI},MX,28.45866374,-113.79589724,1974,Xerosols,,,,,true
213423,{MX-INEGI},MX,28.04595753,-113.81636869,1974,Xerosols,,,,,true
213426,{MX-INEGI},MX,31.88972521,-113.05646193,1974,Yermosols,,,,,true
213429,{MX-INEGI},MX,31.67703160,-112.62651231,1974,Yermosols,,,,,true
213431,{MX-INEGI},MX,31.65680442,-112.38212249,1974,Xerosols,,,,,true
213434,{MX-INEGI},MX,31.63865945,-113.05334115,1974,Yermosols,,,,,true
213435,{MX-INEGI},MX,31.58079160,-111.84662760,1974,Yermosols,,,,,true
213446,{MX-INEGI},MX,31.37571291,-112.84985298,1974,Yermosols,,,,,true
213453,{MX-INEGI},MX,31.24916786,-112.12820290,1974,Yermosols,,,,,true
213458,{MX-INEGI},MX,31.11295965,-112.59179065,1974,Yermosols,,,,,true
213460,{MX-INEGI},MX,31.53710629,-111.76964495,1974,Yermosols,,,,,true
213462,{MX-INEGI},MX,31.47436470,-111.64511668,1974,Xerosols,,,,,true
213464,{MX-INEGI},MX,31.42013502,-111.68292571,1974,Xerosols,,,,,true
213465,{MX-INEGI},MX,31.41173580,-111.58116722,1974,Xerosols,,,,,true
213466,{MX-INEGI},MX,31.40192550,-111.61819477,1974,Yermosols,,,,,true
213467,{MX-INEGI},MX,31.38992372,-111.55239849,1974,Xerosols,,,,,true
213468,{MX-INEGI},MX,31.36593753,-111.49345101,1974,Yermosols,,,,,true
213473,{MX-INEGI},MX,31.27004714,-111.26457289,1974,Xerosols,,,,,true
213484,{MX-INEGI},MX,31.20297522,-110.88630219,1974,Xerosols,,,,,true
213485,{MX-INEGI},MX,31.19168068,-111.58878020,1974,Xerosols,,,,,true
213498,{MX-INEGI},MX,31.09954356,-111.60975042,1974,Xerosols,,,,,true
213499,{MX-INEGI},MX,31.09867777,-111.77643148,1974,Xerosols,,,,,true
213500,{MX-INEGI},MX,31.09135135,-111.73281113,1974,Xerosols,,,,,true
213506,{MX-INEGI},MX,31.05878466,-111.71650231,1974,Yermosols,,,,,true
213507,{MX-INEGI},MX,31.04777157,-111.59067996,1974,Yermosols,,,,,true
213508,{MX-INEGI},MX,31.04299502,-111.55546920,1974,Xerosols,,,,,true
213512,{MX-INEGI},MX,30.99780547,-110.05688075,1974,Rankers,,,,,true
213513,{MX-INEGI},MX,30.98965853,-110.48365572,1974,Xerosols,,,,,true
213515,{MX-INEGI},MX,30.97019713,-109.99998742,1974,Rankers,,,,,true
213524,{MX-INEGI},MX,31.66894937,-107.99284459,1974,Xerosols,,,,,true
213525,{MX-INEGI},MX,31.65973821,-107.94075184,1974,Xerosols,,,,,true
213527,{MX-INEGI},MX,31.54432496,-107.99207576,1974,Yermosols,,,,,true
213531,{MX-INEGI},MX,31.37411197,-107.92068325,1974,Yermosols,,,,,true
213534,{MX-INEGI},MX,31.23903862,-107.96983670,1974,Xerosols,,,,,true
213539,{MX-INEGI},MX,31.22685069,-108.74965744,1974,Xerosols,,,,,true
213540,{MX-INEGI},MX,31.22056062,-108.70803832,1974,Xerosols,,,,,true
213545,{MX-INEGI},MX,31.20049420,-108.69942203,1974,Xerosols,,,,,true
213552,{MX-INEGI},MX,31.15784712,-109.43900036,1974,Xerosols,,,,,true
213554,{MX-INEGI},MX,31.11288536,-109.72067477,1974,Xerosols,,,,,true
213561,{MX-INEGI},MX,31.07408249,-108.07050086,1974,Yermosols,,,,,true
213577,{MX-INEGI},MX,30.96619592,-109.29677067,1974,Xerosols,,,,,true
213579,{MX-INEGI},MX,30.96428005,-108.52577444,1974,Yermosols,,,,,true
213600,{MX-INEGI},MX,30.75966836,-111.80683185,1974,Yermosols,,,,,true
213616,{MX-INEGI},MX,30.55976703,-111.84264490,1974,Yermosols,,,,,true
213619,{MX-INEGI},MX,30.53973342,-112.42466355,1974,Yermosols,,,,,true
213626,{MX-INEGI},MX,30.46787935,-112.06098457,1974,Yermosols,,,,,true
213632,{MX-INEGI},MX,30.41651351,-112.45284040,1974,Yermosols,,,,,true
213634,{MX-INEGI},MX,30.40156564,-111.96540028,1974,Xerosols,,,,,true
213635,{MX-INEGI},MX,30.40027168,-112.37756393,1974,Xerosols,,,,,true
213642,{MX-INEGI},MX,30.35177666,-112.29412836,1974,Yermosols,,,,,true
213655,{MX-INEGI},MX,30.18426551,-111.90389207,1974,Xerosols,,,,,true
213661,{MX-INEGI},MX,30.13880372,-112.14818079,1974,Yermosols,,,,,true
213662,{MX-INEGI},MX,30.12732959,-112.11520525,1974,Yermosols,,,,,true
213670,{MX-INEGI},MX,30.03329036,-112.07372291,1974,Yermosols,,,,,true
213671,{MX-INEGI},MX,30.03286638,-112.25971783,1974,Yermosols,,,,,true
213682,{MX-INEGI},MX,30.85095630,-110.98728164,1974,Xerosols,,,,,true
213685,{MX-INEGI},MX,30.82645847,-110.47282362,1974,Xerosols,,,,,true
213718,{MX-INEGI},MX,30.52135292,-111.09949701,1974,Yermosols,,,,,true
213719,{MX-INEGI},MX,30.51777214,-111.23880109,1974,Xerosols,,,,,true
213722,{MX-INEGI},MX,30.47459478,-110.29719393,1974,Xerosols,,,,,true
213730,{MX-INEGI},MX,30.38546643,-110.59938114,1974,Xerosols,,,,,true
213736,{MX-INEGI},MX,30.30291421,-110.02369335,1974,Xerosols,,,,,true
213766,{MX-INEGI},MX,30.02035046,-111.38565452,1974,Yermosols,,,,,true
213769,{MX-INEGI},MX,29.99316986,-111.57153784,1974,Xerosols,,,,,true
213779,{MX-INEGI},MX,30.86272923,-109.10618883,1974,Xerosols,,,,,true
213824,{MX-INEGI},MX,30.45175145,-108.77262773,1974,Yermosols,,,,,true
213873,{MX-INEGI},MX,29.95734855,-112.00213213,1974,Xerosols,,,,,true
213874,{MX-INEGI},MX,29.96531594,-112.42915641,1974,Xerosols,,,,,true
213876,{MX-INEGI},MX,29.92068073,-111.83813191,1974,Xerosols,,,,,true
213878,{MX-INEGI},MX,29.90121565,-112.51657398,1974,Xerosols,,,,,true
213879,{MX-INEGI},MX,29.88644248,-112.09277778,1974,Xerosols,,,,,true
213884,{MX-INEGI},MX,29.83892913,-112.42726696,1974,Xerosols,,,,,true
213887,{MX-INEGI},MX,29.73826551,-112.17441336,1974,Yermosols,,,,,true
213888,{MX-INEGI},MX,29.71454388,-112.22410444,1974,Yermosols,,,,,true
213893,{MX-INEGI},MX,29.69682701,-111.88808261,1974,Yermosols,,,,,true
213894,{MX-INEGI},MX,29.67311791,-112.20196845,1974,Yermosols,,,,,true
213895,{MX-INEGI},MX,29.67882052,-112.09127951,1974,Yermosols,,,,,true
213896,{MX-INEGI},MX,29.64839002,-112.00177379,1974,Xerosols,,,,,true
213897,{MX-INEGI},MX,29.62835045,-111.84250992,1974,Yermosols,,,,,true
213899,{MX-INEGI},MX,29.54550234,-112.02264633,1974,Yermosols,,,,,true
213905,{MX-INEGI},MX,29.43477527,-111.97864290,1974,Xerosols,,,,,true
213908,{MX-INEGI},MX,29.37721884,-112.18312734,1974,Xerosols,,,,,true
213913,{MX-INEGI},MX,29.23457450,-111.84686032,1974,Xerosols,,,,,true
213925,{MX-INEGI},MX,29.96095407,-111.69379965,1974,Yermosols,,,,,true
213944,{MX-INEGI},MX,29.76497771,-110.76970184,1974,Yermosols,,,,,true
213963,{MX-INEGI},MX,29.56644235,-110.75041948,1974,Yermosols,,,,,true
213986,{MX-INEGI},MX,29.31122699,-111.54668829,1974,Xerosols,,,,,true
213988,{MX-INEGI},MX,29.28333956,-110.28354202,1974,Xerosols,,,,,true
214010,{MX-INEGI},MX,29.08468747,-111.59106458,1974,Yermosols,,,,,true
214020,{MX-INEGI},MX,29.00992626,-110.69112146,1974,Yermosols,,,,,true
214023,{MX-INEGI},MX,29.92985617,-109.62946566,1974,Xerosols,,,,,true
214031,{MX-INEGI},MX,29.87845549,-109.54372502,1974,Xerosols,,,,,true
214042,{MX-INEGI},MX,29.81951504,-109.17356215,1974,Yermosols,,,,,true
214072,{MX-INEGI},MX,29.63830250,-109.39022989,1974,Xerosols,,,,,true
214075,{MX-INEGI},MX,29.59381267,-108.09281014,1974,Rankers,,,,,true
214123,{MX-INEGI},MX,28.89725911,-113.76482904,1974,Xerosols,,,,,true
214131,{MX-INEGI},MX,28.71897867,-113.75767823,1974,Xerosols,,,,,true
214160,{MX-INEGI},MX,28.07871259,-113.36113938,1974,Yermosols,,,,,true
214162,{MX-INEGI},MX,28.07415192,-113.77693571,1974,Yermosols,,,,,true
214165,{MX-INEGI},MX,28.04478682,-113.22139181,1974,Yermosols,,,,,true
214167,{MX-INEGI},MX,28.96260556,-110.19353193,1974,Xerosols,,,,,true
214172,{MX-INEGI},MX,28.96180559,-111.53403679,1974,Xerosols,,,,,true
214178,{MX-INEGI},MX,28.90380826,-110.80271793,1974,Xerosols,,,,,true
214184,{MX-INEGI},MX,28.86580474,-109.89097269,1974,Xerosols,,,,,true
214193,{MX-INEGI},MX,28.77845423,-110.46312852,1974,Xerosols,,,,,true
214207,{MX-INEGI},MX,28.63912224,-111.15413995,1974,Xerosols,,,,,true
214218,{MX-INEGI},MX,28.52991357,-111.51470961,1974,Yermosols,,,,,true
214226,{MX-INEGI},MX,28.42309809,-110.29776715,1974,Xerosols,,,,,true
214233,{MX-INEGI},MX,28.35917383,-110.11670607,1974,Xerosols,,,,,true
214248,{MX-INEGI},MX,28.21506759,-111.08486243,1974,Yermosols,,,,,true
214254,{MX-INEGI},MX,28.16354320,-110.10684218,1974,Xerosols,,,,,true
214380,{MX-INEGI},MX,31.51177717,-106.52831965,1974,Xerosols,,,,,true
214387,{MX-INEGI},MX,31.42190891,-107.61798687,1974,Xerosols,,,,,true
214388,{MX-INEGI},MX,31.39223812,-107.38182168,1974,Yermosols,,,,,true
214390,{MX-INEGI},MX,31.37652911,-107.85846276,1974,Yermosols,,,,,true
214391,{MX-INEGI},MX,31.37558647,-107.14374350,1974,Xerosols,,,,,true
214394,{MX-INEGI},MX,31.36033000,-107.57709824,1974,Xerosols,,,,,true
214397,{MX-INEGI},MX,31.34469111,-107.55354566,1974,Yermosols,,,,,true
214402,{MX-INEGI},MX,31.30464329,-107.83551724,1974,Yermosols,,,,,true
214407,{MX-INEGI},MX,31.27978343,-107.12360859,1974,Xerosols,,,,,true
214410,{MX-INEGI},MX,31.26537450,-107.19886187,1974,Xerosols,,,,,true
214414,{MX-INEGI},MX,31.23345417,-106.40421645,1974,Yermosols,,,,,true
214415,{MX-INEGI},MX,31.23774329,-107.00739361,1974,Yermosols,,,,,true
214424,{MX-INEGI},MX,31.13385297,-107.40560568,1974,Yermosols,,,,,true
214437,{MX-INEGI},MX,31.03456022,-106.20229206,1974,Xerosols,,,,,true
214456,{MX-INEGI},MX,30.94597200,-106.23237147,1974,Yermosols,,,,,true
214468,{MX-INEGI},MX,31.09007699,-105.72523990,1974,Xerosols,,,,,true
214473,{MX-INEGI},MX,30.92541640,-105.52214271,1974,Xerosols,,,,,true
214476,{MX-INEGI},MX,30.87716120,-106.27755509,1974,Yermosols,,,,,true
214482,{MX-INEGI},MX,30.81631723,-106.22152918,1974,Yermosols,,,,,true
214497,{MX-INEGI},MX,30.65338300,-105.99550663,1974,Xerosols,,,,,true
214555,{MX-INEGI},MX,30.09729170,-106.04974407,1974,Xerosols,,,,,true
214561,{MX-INEGI},MX,30.06466781,-106.70974078,1974,Xerosols,,,,,true
214562,{MX-INEGI},MX,30.06491081,-106.43208839,1974,Yermosols,,,,,true
214566,{MX-INEGI},MX,29.99688365,-105.93363469,1974,Xerosols,,,,,true
214567,{MX-INEGI},MX,29.98955022,-106.26997236,1974,Yermosols,,,,,true
214572,{MX-INEGI},MX,29.95891578,-107.13635492,1974,Xerosols,,,,,true
214574,{MX-INEGI},MX,30.85573804,-105.86208524,1974,Xerosols,,,,,true
214587,{MX-INEGI},MX,30.63214117,-105.83277384,1974,Xerosols,,,,,true
214589,{MX-INEGI},MX,30.60291609,-105.27191202,1974,Yermosols,,,,,true
214590,{MX-INEGI},MX,30.60502523,-105.44666723,1974,Xerosols,,,,,true
214602,{MX-INEGI},MX,30.47076288,-105.75395810,1974,Xerosols,,,,,true
214606,{MX-INEGI},MX,30.44888991,-105.77370168,1974,Xerosols,,,,,true
214608,{MX-INEGI},MX,30.43897760,-105.38253636,1974,Xerosols,,,,,true
214614,{MX-INEGI},MX,30.40084231,-105.14572938,1974,Yermosols,,,,,true
214617,{MX-INEGI},MX,30.36213546,-105.51525150,1974,Xerosols,,,,,true
214618,{MX-INEGI},MX,30.36381113,-105.49290735,1974,Xerosols,,,,,true
214619,{MX-INEGI},MX,30.35432665,-105.53602920,1974,Xerosols,,,,,true
214625,{MX-INEGI},MX,30.30869615,-105.12433184,1974,Yermosols,,,,,true
214628,{MX-INEGI},MX,30.29561231,-105.32642949,1974,Xerosols,,,,,true
214639,{MX-INEGI},MX,30.19145634,-105.04995472,1974,Xerosols,,,,,true
214647,{MX-INEGI},MX,30.13549119,-105.00096867,1974,Xerosols,,,,,true
214657,{MX-INEGI},MX,30.03445692,-105.32754983,1974,Xerosols,,,,,true
214664,{MX-INEGI},MX,29.97782373,-104.92781763,1974,Xerosols,,,,,true
214666,{MX-INEGI},MX,29.97203466,-105.82374759,1974,Xerosols,,,,,true
214672,{MX-INEGI},MX,29.92503051,-105.01472221,1974,Xerosols,,,,,true
214676,{MX-INEGI},MX,29.89134296,-107.34465432,1974,Xerosols,,,,,true
214685,{MX-INEGI},MX,29.80009540,-106.78303285,1974,Xerosols,,,,,true
214689,{MX-INEGI},MX,29.77770486,-107.72068633,1974,Xerosols,,,,,true
214698,{MX-INEGI},MX,29.69604182,-106.08394325,1974,Yermosols,,,,,true
214720,{MX-INEGI},MX,29.49180585,-106.50685342,1974,Xerosols,,,,,true
214741,{MX-INEGI},MX,29.24216128,-106.77813911,1974,Xerosols,,,,,true
214746,{MX-INEGI},MX,29.19878075,-107.27068769,1974,Xerosols,,,,,true
214765,{MX-INEGI},MX,29.02128123,-106.99660156,1974,Xerosols,,,,,true
214810,{MX-INEGI},MX,29.50957088,-105.15651062,1974,Xerosols,,,,,true
214873,{MX-INEGI},MX,29.54302557,-102.45097493,1974,Xerosols,,,,,true
214874,{MX-INEGI},MX,29.50604135,-102.05825321,1974,Xerosols,,,,,true
214875,{MX-INEGI},MX,29.46094396,-102.02567803,1974,Xerosols,,,,,true
214876,{MX-INEGI},MX,29.45901662,-102.10859702,1974,Xerosols,,,,,true
214877,{MX-INEGI},MX,29.37680405,-102.46695551,1974,Xerosols,,,,,true
214879,{MX-INEGI},MX,29.33780677,-102.47457054,1974,Xerosols,,,,,true
214884,{MX-INEGI},MX,29.20952608,-102.36620856,1974,Xerosols,,,,,true
214890,{MX-INEGI},MX,29.03096682,-102.44942115,1974,Xerosols,,,,,true
214891,{MX-INEGI},MX,29.02067062,-102.41511239,1974,Xerosols,,,,,true
214892,{MX-INEGI},MX,29.01657665,-102.67958631,1974,Xerosols,,,,,true
214893,{MX-INEGI},MX,28.98918439,-102.28068471,1974,Xerosols,,,,,true
214895,{MX-INEGI},MX,28.99552820,-103.83143379,1974,Yermosols,,,,,true
214899,{MX-INEGI},MX,28.97193148,-102.74733245,1974,Xerosols,,,,,true
214908,{MX-INEGI},MX,28.86662622,-106.64952631,1974,Xerosols,,,,,true
214930,{MX-INEGI},MX,28.67168486,-106.06206747,1974,Xerosols,,,,,true
214962,{MX-INEGI},MX,28.33434692,-106.11115063,1974,Xerosols,,,,,true
215005,{MX-INEGI},MX,28.89810221,-105.41765121,1974,Xerosols,,,,,true
215014,{MX-INEGI},MX,28.81972914,-105.74224043,1974,Xerosols,,,,,true
215022,{MX-INEGI},MX,28.75367221,-104.65276071,1974,Xerosols,,,,,true
215025,{MX-INEGI},MX,28.71400975,-104.75745347,1974,Yermosols,,,,,true
215037,{MX-INEGI},MX,28.59023737,-104.34581308,1974,Yermosols,,,,,true
215063,{MX-INEGI},MX,28.36770187,-104.48167247,1974,Xerosols,,,,,true
215076,{MX-INEGI},MX,28.20987436,-104.82187614,1974,Yermosols,,,,,true
215079,{MX-INEGI},MX,28.13453016,-103.99876650,1974,Yermosols,,,,,true
215080,{MX-INEGI},MX,28.12511177,-104.39006674,1974,Yermosols,,,,,true
215106,{MX-INEGI},MX,28.81058449,-103.45754071,1974,Xerosols,,,,,true
215112,{MX-INEGI},MX,28.61085675,-103.23809234,1974,Yermosols,,,,,true
215113,{MX-INEGI},MX,28.58101926,-102.74598625,1974,Xerosols,,,,,true
215114,{MX-INEGI},MX,28.54276144,-102.14178387,1974,Xerosols,,,,,true
215117,{MX-INEGI},MX,28.51377600,-103.03915074,1974,Xerosols,,,,,true
215118,{MX-INEGI},MX,28.50376699,-103.23314821,1974,Xerosols,,,,,true
215119,{MX-INEGI},MX,28.45068985,-103.89243863,1974,Xerosols,,,,,true
215121,{MX-INEGI},MX,28.39479235,-103.82763263,1974,Xerosols,,,,,true
215128,{MX-INEGI},MX,28.29563120,-102.27598409,1974,Xerosols,,,,,true
215131,{MX-INEGI},MX,28.20818724,-102.57234899,1974,Xerosols,,,,,true
215132,{MX-INEGI},MX,28.15525813,-102.88531999,1974,Xerosols,,,,,true
215134,{MX-INEGI},MX,28.11177659,-103.28923828,1974,Xerosols,,,,,true
215136,{MX-INEGI},MX,28.09453194,-103.77262943,1974,Xerosols,,,,,true
215140,{MX-INEGI},MX,27.99570539,-102.70331596,1974,Xerosols,,,,,true
215143,{MX-INEGI},MX,27.95768043,-103.75549269,1974,Xerosols,,,,,true
215145,{MX-INEGI},MX,29.58468125,-101.89608752,1974,Xerosols,,,,,true
215146,{MX-INEGI},MX,29.55585422,-101.45952840,1974,Xerosols,,,,,true
215151,{MX-INEGI},MX,29.50127924,-101.94204993,1974,Xerosols,,,,,true
215153,{MX-INEGI},MX,29.44819517,-101.95778593,1974,Xerosols,,,,,true
215155,{MX-INEGI},MX,29.44138068,-101.45168955,1974,Xerosols,,,,,true
215158,{MX-INEGI},MX,29.33398590,-101.28256777,1974,Xerosols,,,,,true
215160,{MX-INEGI},MX,29.33377534,-101.40692070,1974,Xerosols,,,,,true
215161,{MX-INEGI},MX,29.30974055,-101.89852212,1974,Xerosols,,,,,true
215162,{MX-INEGI},MX,29.27732537,-101.42510843,1974,Xerosols,,,,,true
215165,{MX-INEGI},MX,29.26271483,-101.25453576,1974,Xerosols,,,,,true
215166,{MX-INEGI},MX,29.25372508,-101.66658745,1974,Xerosols,,,,,true
215172,{MX-INEGI},MX,29.18449298,-100.93207722,1974,Xerosols,,,,,true
215173,{MX-INEGI},MX,29.10999367,-101.87185324,1974,Xerosols,,,,,true
215175,{MX-INEGI},MX,29.06118412,-101.02451505,1974,Xerosols,,,,,true
215176,{MX-INEGI},MX,28.94101536,-100.84963013,1974,Xerosols,,,,,true
215177,{MX-INEGI},MX,28.93095816,-101.56342570,1974,Xerosols,,,,,true
215179,{MX-INEGI},MX,28.87152912,-101.93273690,1974,Xerosols,,,,,true
215180,{MX-INEGI},MX,28.84913979,-100.91218801,1974,Xerosols,,,,,true
215183,{MX-INEGI},MX,28.70873619,-100.56546804,1974,Xerosols,,,,,true
215186,{MX-INEGI},MX,28.61051144,-100.81265307,1974,Xerosols,,,,,true
215188,{MX-INEGI},MX,28.54536371,-101.76873983,1974,Xerosols,,,,,true
215190,{MX-INEGI},MX,28.47595507,-101.94884498,1974,Xerosols,,,,,true
215191,{MX-INEGI},MX,28.47798748,-100.55594611,1974,Xerosols,,,,,true
215195,{MX-INEGI},MX,28.37158023,-100.43970582,1974,Xerosols,,,,,true
215196,{MX-INEGI},MX,28.35913638,-101.01374363,1974,Xerosols,,,,,true
215200,{MX-INEGI},MX,28.30876069,-100.90021258,1974,Xerosols,,,,,true
215201,{MX-INEGI},MX,28.30006325,-100.52847989,1974,Xerosols,,,,,true
215206,{MX-INEGI},MX,28.21559757,-100.58862954,1974,Xerosols,,,,,true
215207,{MX-INEGI},MX,28.15878542,-100.68668546,1974,Xerosols,,,,,true
215210,{MX-INEGI},MX,28.11954167,-100.47133794,1974,Xerosols,,,,,true
215211,{MX-INEGI},MX,28.09423600,-100.79272929,1974,Xerosols,,,,,true
215212,{MX-INEGI},MX,28.07594977,-101.36116463,1974,Xerosols,,,,,true
215216,{MX-INEGI},MX,28.04686570,-100.54684661,1974,Xerosols,,,,,true
215217,{MX-INEGI},MX,28.05128620,-100.39158999,1974,Xerosols,,,,,true
215220,{MX-INEGI},MX,27.98630288,-101.74639824,1974,Xerosols,,,,,true
215221,{MX-INEGI},MX,27.99063666,-101.63500700,1974,Xerosols,,,,,true
215222,{MX-INEGI},MX,27.97790894,-101.16674443,1974,Xerosols,,,,,true
215224,{MX-INEGI},MX,27.95030995,-100.05810976,1974,Xerosols,,,,,true
215225,{MX-INEGI},MX,32.52224439,-115.81956225,1974,Xerosols,,,,,true
215265,{MX-INEGI},MX,32.32184487,-116.48483027,1974,Xerosols,,,,,true
215270,{MX-INEGI},MX,32.21820424,-116.17809617,1974,Xerosols,,,,,true
215281,{MX-INEGI},MX,32.06293818,-115.77972541,1974,Xerosols,,,,,true
45101,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-15.74265900,12.03500000,1997,Solonchaks,2007,Solonchaks,,,true
45105,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-16.91944100,12.15991500,1997,Calcisols,2007,Calcisols,,,true
45106,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-15.22259800,12.16127800,1997,Calcisols,2007,Calcisols,,,true
45107,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-5.10267000,12.17411700,1997,Podzols,2007,Podzols,,,true
45109,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-5.62895400,12.19001500,1997,Lixisols,2007,Lixisols,,,true
45110,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-5.05195700,12.19640400,1997,Luvisols,2007,Luvisols,,,true
45111,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-4.76722900,12.20273600,1997,Arenosols,2007,Arenosols,,,true
45113,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-5.66289500,12.22679700,1997,Arenosols,2007,Arenosols,,,true
45120,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-5.19989400,12.27529200,1997,Cambisols,2007,Umbrisols,,,true
45122,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-5.12808900,12.28442000,1997,Alisols,2007,Lixisols,,,true
45141,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-14.89828000,12.49838700,1997,Calcisols,2007,Luvisols,,,true
45142,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-15.54303900,12.50167600,1997,Calcisols,2007,Calcisols,,,true
45145,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-5.35786400,12.51016600,1997,Alisols,2007,Acrisols,,,true
45147,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-4.72419200,12.51348800,1997,Acrisols,2007,Acrisols,,,true
45149,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-15.01822900,12.54366300,1997,Arenosols,2007,Arenosols,,,true
45151,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-16.19246100,12.55500300,1997,Calcisols,2007,Arenosols,,,true
45155,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-4.88002200,12.58092200,1997,Arenosols,2007,Arenosols,,,true
45160,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-15.03984900,12.66378900,1997,Solonchaks,2007,Solonchaks,,,true
45163,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-4.63127900,12.70295800,1997,Ferralsols,2007,Ferralsols,,,true
45164,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-4.71969700,12.71351100,1997,Cambisols,2007,Cambisols,,,true
45173,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-4.58368300,12.80688400,1997,Acrisols,2007,Acrisols,,,true
45176,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-14.89312000,12.82709400,1997,Solonchaks,2007,Solonchaks,,,true
45179,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-7.25457400,12.87150100,1997,Arenosols,2007,Arenosols,,,true
45185,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-6.96581900,12.96936800,1997,Acrisols,2007,Acrisols,,,true
45189,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-7.17580600,12.97963400,1997,Cambisols,2007,Cambisols,,,true
45191,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-6.15485600,12.98557300,1997,Solonchaks,2007,Solonchaks,,,true
45195,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-7.09257100,12.99791700,1997,Arenosols,2007,Arenosols,,,true
45199,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SOTERSAF2007}",AO,-7.52616300,13.01252100,1997,Arenosols,2007,Arenosols,,,true
45200,"{AF-AfSP-1.0,AF-AfSP-1.1,AF-AfSP-1.2,SAF-SOTER,SOTERSAF2007}",AO,-14.91207800,13.01292000,1997,Calcisols,2007,Luvisols,,,true
